"","group.id","participant_nb","interacting_partner","dyad","relationship"
"332","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_10",0.5205078125
"333","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_11",-2.48990885416667
"334","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_11",0.381184895833334
"335","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_12",-0.268554687499999
"336","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_12",0.6025390625
"337","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_13",1.03776041666667
"338","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p2","mk:real_meeting_experiment_prolific:6_13",-0.0930989583333321
"339","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_14",NA
"340","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_14",NA
"341","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_15",0.0891927083333339
"342","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_15",-0.365885416666667
"343","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_16",0.617838541666667
"344","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_16",-0.505208333333333
"345","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_17",-0.160807291666666
"346","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_17",-1.28385416666667
"347","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_18",0.1455078125
"348","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p3","mk:real_meeting_experiment_prolific:6_18",1.0205078125
"349","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_19",0.338216145833335
"350","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_19",-0.782877604166666
"351","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_20",0.866861979166668
"352","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_20",-0.922200520833332
"353","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_21",0.0882161458333348
"354","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_21",0.299153645833334
"355","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_22",0.394531250000001
"356","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p4","mk:real_meeting_experiment_prolific:6_22",0.603515625000002
"357","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_23",NA
"358","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_23",NA
"359","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_24",NA
"360","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_24",NA
"361","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_25",NA
"362","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p5","mk:real_meeting_experiment_prolific:6_25",NA
"363","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_26",NA
"364","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_26",NA
"365","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_27",NA
"366","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p6","mk:real_meeting_experiment_prolific:6_27",NA
"367","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6_28",NA
"368","mk:real_meeting_experiment_prolific:6","mk:real_meeting_experiment_prolific:6p8","mk:real_meeting_experiment_prolific:6p7","mk:real_meeting_experiment_prolific:6_28",NA
