"","group.id","participant_nb","interacting_partner","dyad","relationship"
"148","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2_10",0.554142058841767
"149","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2p6","mk:prolific_participant_real_3:2_11",NA
"150","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p6","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2_11",-1.79527064732143
"151","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2p7","mk:prolific_participant_real_3:2_12",0.576318165612602
"152","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p7","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2_12",1.01166159009177
"153","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2p8","mk:prolific_participant_real_3:2_13",-1.43653990730407
"154","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p8","mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2_13",0.165795704675101
"155","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2p4","mk:prolific_participant_real_3:2_14",NA
"156","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p4","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2_14",NA
"157","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2_15",-0.0535307384672592
"158","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2_15",-1.13784063430059
"159","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2p6","mk:prolific_participant_real_3:2_16",0.0747990683903783
"160","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p6","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2_16",1.51274665953621
"161","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2p7","mk:prolific_participant_real_3:2_17",-0.0950346447172592
"162","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p7","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2_17",-0.680321103050595
"163","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2p8","mk:prolific_participant_real_3:2_18",0.892107282366073
"164","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p8","mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2_18",-0.526186988467261
"165","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p4","mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2_19",-0.21856980096726
"166","mk:prolific_participant_real_3:2","mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2p4","mk:prolific_participant_real_3:2_19",0.0271984281994051
